datetime_beginning_utc,datetime_beginning_ept,Hourly_USD_per_MWh
11/18/2020 4:00:00 AM,11/17/2020 11:00:00 PM,22.367500
11/18/2020 5:00:00 AM,11/18/2020 12:00:00 AM,42.506667
11/18/2020 6:00:00 AM,11/18/2020 1:00:00 AM,33.365000
11/18/2020 7:00:00 AM,11/18/2020 2:00:00 AM,21.033333
11/18/2020 8:00:00 AM,11/18/2020 3:00:00 AM,27.925833
11/18/2020 9:00:00 AM,11/18/2020 4:00:00 AM,22.110833
11/18/2020 10:00:00 AM,11/18/2020 5:00:00 AM,23.905833
11/18/2020 11:00:00 AM,11/18/2020 6:00:00 AM,24.190000
11/18/2020 12:00:00 PM,11/18/2020 7:00:00 AM,25.570833
11/18/2020 1:00:00 PM,11/18/2020 8:00:00 AM,19.964167
11/18/2020 2:00:00 PM,11/18/2020 9:00:00 AM,21.291667
11/18/2020 3:00:00 PM,11/18/2020 10:00:00 AM,21.979167
11/18/2020 4:00:00 PM,11/18/2020 11:00:00 AM,22.560833
11/18/2020 5:00:00 PM,11/18/2020 12:00:00 PM,21.716667
11/18/2020 6:00:00 PM,11/18/2020 1:00:00 PM,22.366667
11/18/2020 7:00:00 PM,11/18/2020 2:00:00 PM,19.820833
11/18/2020 8:00:00 PM,11/18/2020 3:00:00 PM,20.095000
11/18/2020 9:00:00 PM,11/18/2020 4:00:00 PM,24.460833
11/18/2020 10:00:00 PM,11/18/2020 5:00:00 PM,34.256667
11/18/2020 11:00:00 PM,11/18/2020 6:00:00 PM,24.831667
11/19/2020 12:00:00 AM,11/18/2020 7:00:00 PM,32.053333
11/19/2020 1:00:00 AM,11/18/2020 8:00:00 PM,32.848333
11/19/2020 2:00:00 AM,11/18/2020 9:00:00 PM,53.154167
11/19/2020 3:00:00 AM,11/18/2020 10:00:00 PM,42.336667
11/19/2020 4:00:00 AM,11/18/2020 11:00:00 PM,22.953333
11/19/2020 5:00:00 AM,11/19/2020 12:00:00 AM,22.441667
11/19/2020 6:00:00 AM,11/19/2020 1:00:00 AM,21.072500
11/19/2020 7:00:00 AM,11/19/2020 2:00:00 AM,34.030833
11/19/2020 8:00:00 AM,11/19/2020 3:00:00 AM,19.018333
11/19/2020 9:00:00 AM,11/19/2020 4:00:00 AM,21.792500
11/19/2020 10:00:00 AM,11/19/2020 5:00:00 AM,100.101667
11/19/2020 11:00:00 AM,11/19/2020 6:00:00 AM,142.015833
11/19/2020 12:00:00 PM,11/19/2020 7:00:00 AM,47.005833
11/19/2020 1:00:00 PM,11/19/2020 8:00:00 AM,21.159167
11/19/2020 2:00:00 PM,11/19/2020 9:00:00 AM,18.092500
11/19/2020 3:00:00 PM,11/19/2020 10:00:00 AM,16.700000
11/19/2020 4:00:00 PM,11/19/2020 11:00:00 AM,15.873333
11/19/2020 5:00:00 PM,11/19/2020 12:00:00 PM,16.920833
11/19/2020 6:00:00 PM,11/19/2020 1:00:00 PM,17.906667
11/19/2020 7:00:00 PM,11/19/2020 2:00:00 PM,17.045000
11/19/2020 8:00:00 PM,11/19/2020 3:00:00 PM,16.783333
11/19/2020 9:00:00 PM,11/19/2020 4:00:00 PM,17.082500
11/19/2020 10:00:00 PM,11/19/2020 5:00:00 PM,19.597500
11/19/2020 11:00:00 PM,11/19/2020 6:00:00 PM,19.997500
11/20/2020 12:00:00 AM,11/19/2020 7:00:00 PM,18.373333
11/20/2020 1:00:00 AM,11/19/2020 8:00:00 PM,18.576667
11/20/2020 2:00:00 AM,11/19/2020 9:00:00 PM,17.440000
11/20/2020 3:00:00 AM,11/19/2020 10:00:00 PM,17.823333
11/20/2020 4:00:00 AM,11/19/2020 11:00:00 PM,20.464167
11/20/2020 5:00:00 AM,11/20/2020 12:00:00 AM,21.110000
11/20/2020 6:00:00 AM,11/20/2020 1:00:00 AM,20.757500
11/20/2020 7:00:00 AM,11/20/2020 2:00:00 AM,13.394167
11/20/2020 8:00:00 AM,11/20/2020 3:00:00 AM,14.385000
11/20/2020 9:00:00 AM,11/20/2020 4:00:00 AM,15.406667
11/20/2020 10:00:00 AM,11/20/2020 5:00:00 AM,15.144167
11/20/2020 11:00:00 AM,11/20/2020 6:00:00 AM,16.818333
11/20/2020 12:00:00 PM,11/20/2020 7:00:00 AM,18.230833
11/20/2020 1:00:00 PM,11/20/2020 8:00:00 AM,17.358333
11/20/2020 2:00:00 PM,11/20/2020 9:00:00 AM,17.523333
11/20/2020 3:00:00 PM,11/20/2020 10:00:00 AM,17.062500
11/20/2020 4:00:00 PM,11/20/2020 11:00:00 AM,17.445000
11/20/2020 5:00:00 PM,11/20/2020 12:00:00 PM,17.016667
11/20/2020 6:00:00 PM,11/20/2020 1:00:00 PM,16.806667
11/20/2020 7:00:00 PM,11/20/2020 2:00:00 PM,17.070000
11/20/2020 8:00:00 PM,11/20/2020 3:00:00 PM,16.410833
11/20/2020 9:00:00 PM,11/20/2020 4:00:00 PM,18.860000
11/20/2020 10:00:00 PM,11/20/2020 5:00:00 PM,23.883333
11/20/2020 11:00:00 PM,11/20/2020 6:00:00 PM,23.785833
11/21/2020 12:00:00 AM,11/20/2020 7:00:00 PM,21.902500
11/21/2020 1:00:00 AM,11/20/2020 8:00:00 PM,17.932500
11/21/2020 2:00:00 AM,11/20/2020 9:00:00 PM,16.387500
11/21/2020 3:00:00 AM,11/20/2020 10:00:00 PM,16.551667
11/21/2020 4:00:00 AM,11/20/2020 11:00:00 PM,14.854167
11/21/2020 5:00:00 AM,11/21/2020 12:00:00 AM,15.745833
11/21/2020 6:00:00 AM,11/21/2020 1:00:00 AM,17.590000
11/21/2020 7:00:00 AM,11/21/2020 2:00:00 AM,16.032500
11/21/2020 8:00:00 AM,11/21/2020 3:00:00 AM,16.106667
11/21/2020 9:00:00 AM,11/21/2020 4:00:00 AM,16.139167
11/21/2020 10:00:00 AM,11/21/2020 5:00:00 AM,16.636667
11/21/2020 11:00:00 AM,11/21/2020 6:00:00 AM,17.217500
11/21/2020 12:00:00 PM,11/21/2020 7:00:00 AM,18.660833
11/21/2020 1:00:00 PM,11/21/2020 8:00:00 AM,17.014167
11/21/2020 2:00:00 PM,11/21/2020 9:00:00 AM,18.759167
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,21.439167
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,20.435000
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,19.966667
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,18.415833
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,16.874167
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,16.768333
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,45.938333
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,18.676667
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,18.904167
11/22/2020 12:00:00 AM,11/21/2020 7:00:00 PM,18.195833
11/22/2020 1:00:00 AM,11/21/2020 8:00:00 PM,20.481667
11/22/2020 2:00:00 AM,11/21/2020 9:00:00 PM,17.074167
11/22/2020 3:00:00 AM,11/21/2020 10:00:00 PM,16.707500
11/22/2020 4:00:00 AM,11/21/2020 11:00:00 PM,15.512500
11/22/2020 5:00:00 AM,11/22/2020 12:00:00 AM,15.673333
11/22/2020 6:00:00 AM,11/22/2020 1:00:00 AM,14.472500
11/22/2020 7:00:00 AM,11/22/2020 2:00:00 AM,14.929167
11/22/2020 8:00:00 AM,11/22/2020 3:00:00 AM,14.641667
11/22/2020 9:00:00 AM,11/22/2020 4:00:00 AM,14.196667
11/22/2020 10:00:00 AM,11/22/2020 5:00:00 AM,14.415833
11/22/2020 11:00:00 AM,11/22/2020 6:00:00 AM,15.475833
11/22/2020 12:00:00 PM,11/22/2020 7:00:00 AM,15.128333
11/22/2020 1:00:00 PM,11/22/2020 8:00:00 AM,15.706667
11/22/2020 2:00:00 PM,11/22/2020 9:00:00 AM,16.485000
11/22/2020 3:00:00 PM,11/22/2020 10:00:00 AM,16.852500
11/22/2020 4:00:00 PM,11/22/2020 11:00:00 AM,17.480000
11/22/2020 5:00:00 PM,11/22/2020 12:00:00 PM,16.873333
11/22/2020 6:00:00 PM,11/22/2020 1:00:00 PM,16.681667
11/22/2020 7:00:00 PM,11/22/2020 2:00:00 PM,16.423333
11/22/2020 8:00:00 PM,11/22/2020 3:00:00 PM,16.640000
11/22/2020 9:00:00 PM,11/22/2020 4:00:00 PM,19.243333
11/22/2020 10:00:00 PM,11/22/2020 5:00:00 PM,22.137500
11/22/2020 11:00:00 PM,11/22/2020 6:00:00 PM,20.895833
11/23/2020 12:00:00 AM,11/22/2020 7:00:00 PM,18.040000
11/23/2020 1:00:00 AM,11/22/2020 8:00:00 PM,16.956667
11/23/2020 2:00:00 AM,11/22/2020 9:00:00 PM,16.065000
11/23/2020 3:00:00 AM,11/22/2020 10:00:00 PM,13.926667
11/23/2020 4:00:00 AM,11/22/2020 11:00:00 PM,14.484167
11/23/2020 5:00:00 AM,11/23/2020 12:00:00 AM,15.242500
11/23/2020 6:00:00 AM,11/23/2020 1:00:00 AM,14.557500
11/23/2020 7:00:00 AM,11/23/2020 2:00:00 AM,14.295000
11/23/2020 8:00:00 AM,11/23/2020 3:00:00 AM,14.197500
11/23/2020 9:00:00 AM,11/23/2020 4:00:00 AM,14.385833
11/23/2020 10:00:00 AM,11/23/2020 5:00:00 AM,16.192500
11/23/2020 11:00:00 AM,11/23/2020 6:00:00 AM,16.645000
11/23/2020 12:00:00 PM,11/23/2020 7:00:00 AM,20.095833
11/23/2020 1:00:00 PM,11/23/2020 8:00:00 AM,23.049167
11/23/2020 2:00:00 PM,11/23/2020 9:00:00 AM,21.895833
11/23/2020 3:00:00 PM,11/23/2020 10:00:00 AM,20.850833
11/23/2020 4:00:00 PM,11/23/2020 11:00:00 AM,20.020833
11/23/2020 5:00:00 PM,11/23/2020 12:00:00 PM,20.082500
11/23/2020 6:00:00 PM,11/23/2020 1:00:00 PM,20.197500
11/23/2020 7:00:00 PM,11/23/2020 2:00:00 PM,19.496667
11/23/2020 8:00:00 PM,11/23/2020 3:00:00 PM,18.554167
11/23/2020 9:00:00 PM,11/23/2020 4:00:00 PM,20.960833
11/23/2020 10:00:00 PM,11/23/2020 5:00:00 PM,31.130833
11/23/2020 11:00:00 PM,11/23/2020 6:00:00 PM,23.919167
11/24/2020 12:00:00 AM,11/23/2020 7:00:00 PM,20.874167
11/24/2020 1:00:00 AM,11/23/2020 8:00:00 PM,20.765833
11/24/2020 2:00:00 AM,11/23/2020 9:00:00 PM,21.714167
11/24/2020 3:00:00 AM,11/23/2020 10:00:00 PM,19.319167
11/24/2020 4:00:00 AM,11/23/2020 11:00:00 PM,17.350000
11/24/2020 5:00:00 AM,11/24/2020 12:00:00 AM,19.251667
11/24/2020 6:00:00 AM,11/24/2020 1:00:00 AM,17.675000
11/24/2020 7:00:00 AM,11/24/2020 2:00:00 AM,17.335000
11/24/2020 8:00:00 AM,11/24/2020 3:00:00 AM,17.400000
11/24/2020 9:00:00 AM,11/24/2020 4:00:00 AM,18.525833
11/24/2020 10:00:00 AM,11/24/2020 5:00:00 AM,16.276667
11/24/2020 11:00:00 AM,11/24/2020 6:00:00 AM,18.579167
11/24/2020 12:00:00 PM,11/24/2020 7:00:00 AM,30.907500
11/24/2020 1:00:00 PM,11/24/2020 8:00:00 AM,20.561667
11/24/2020 2:00:00 PM,11/24/2020 9:00:00 AM,18.338333
11/24/2020 3:00:00 PM,11/24/2020 10:00:00 AM,21.803333
11/24/2020 4:00:00 PM,11/24/2020 11:00:00 AM,21.351667
11/24/2020 5:00:00 PM,11/24/2020 12:00:00 PM,19.320833
11/24/2020 6:00:00 PM,11/24/2020 1:00:00 PM,18.004167
11/24/2020 7:00:00 PM,11/24/2020 2:00:00 PM,18.117500
11/24/2020 8:00:00 PM,11/24/2020 3:00:00 PM,20.381667
11/24/2020 9:00:00 PM,11/24/2020 4:00:00 PM,30.814167
11/24/2020 10:00:00 PM,11/24/2020 5:00:00 PM,23.687500
11/24/2020 11:00:00 PM,11/24/2020 6:00:00 PM,22.737500
11/25/2020 12:00:00 AM,11/24/2020 7:00:00 PM,21.818333
11/25/2020 1:00:00 AM,11/24/2020 8:00:00 PM,19.985000
11/25/2020 2:00:00 AM,11/24/2020 9:00:00 PM,18.445833
11/25/2020 3:00:00 AM,11/24/2020 10:00:00 PM,17.095833
11/25/2020 4:00:00 AM,11/24/2020 11:00:00 PM,17.533333
11/25/2020 5:00:00 AM,11/25/2020 12:00:00 AM,18.895000
11/25/2020 6:00:00 AM,11/25/2020 1:00:00 AM,17.856667
11/25/2020 7:00:00 AM,11/25/2020 2:00:00 AM,16.573333
11/25/2020 8:00:00 AM,11/25/2020 3:00:00 AM,16.984167
11/25/2020 9:00:00 AM,11/25/2020 4:00:00 AM,17.900000
11/25/2020 10:00:00 AM,11/25/2020 5:00:00 AM,18.059167
11/25/2020 11:00:00 AM,11/25/2020 6:00:00 AM,20.922500
11/25/2020 12:00:00 PM,11/25/2020 7:00:00 AM,23.743333
11/25/2020 1:00:00 PM,11/25/2020 8:00:00 AM,20.710000
11/25/2020 2:00:00 PM,11/25/2020 9:00:00 AM,22.502500
11/25/2020 3:00:00 PM,11/25/2020 10:00:00 AM,82.150833
11/25/2020 4:00:00 PM,11/25/2020 11:00:00 AM,20.065000
11/25/2020 5:00:00 PM,11/25/2020 12:00:00 PM,20.348333
11/25/2020 6:00:00 PM,11/25/2020 1:00:00 PM,19.759167
11/25/2020 7:00:00 PM,11/25/2020 2:00:00 PM,18.266667
11/25/2020 8:00:00 PM,11/25/2020 3:00:00 PM,18.347500
11/25/2020 9:00:00 PM,11/25/2020 4:00:00 PM,16.373333
11/25/2020 10:00:00 PM,11/25/2020 5:00:00 PM,19.703333
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,16.901667
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,17.586667
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,16.363333
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,16.661667
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,16.142500
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,14.982500
11/26/2020 5:00:00 AM,11/26/2020 12:00:00 AM,16.855833
11/26/2020 6:00:00 AM,11/26/2020 1:00:00 AM,14.977500
11/26/2020 7:00:00 AM,11/26/2020 2:00:00 AM,14.139167
11/26/2020 8:00:00 AM,11/26/2020 3:00:00 AM,14.335833
11/26/2020 9:00:00 AM,11/26/2020 4:00:00 AM,13.063333
11/26/2020 10:00:00 AM,11/26/2020 5:00:00 AM,12.959167
11/26/2020 11:00:00 AM,11/26/2020 6:00:00 AM,14.360000
11/26/2020 12:00:00 PM,11/26/2020 7:00:00 AM,15.378333
11/26/2020 1:00:00 PM,11/26/2020 8:00:00 AM,16.508333
11/26/2020 2:00:00 PM,11/26/2020 9:00:00 AM,30.663333
11/26/2020 3:00:00 PM,11/26/2020 10:00:00 AM,17.150000
11/26/2020 4:00:00 PM,11/26/2020 11:00:00 AM,19.477500
11/26/2020 5:00:00 PM,11/26/2020 12:00:00 PM,17.759167
11/26/2020 6:00:00 PM,11/26/2020 1:00:00 PM,17.961667
11/26/2020 7:00:00 PM,11/26/2020 2:00:00 PM,17.841667
11/26/2020 8:00:00 PM,11/26/2020 3:00:00 PM,16.305833
11/26/2020 9:00:00 PM,11/26/2020 4:00:00 PM,15.117500
11/26/2020 10:00:00 PM,11/26/2020 5:00:00 PM,15.315833
11/26/2020 11:00:00 PM,11/26/2020 6:00:00 PM,13.129167
11/27/2020 12:00:00 AM,11/26/2020 7:00:00 PM,13.593333
11/27/2020 1:00:00 AM,11/26/2020 8:00:00 PM,12.844167
11/27/2020 2:00:00 AM,11/26/2020 9:00:00 PM,12.901667
11/27/2020 3:00:00 AM,11/26/2020 10:00:00 PM,12.139167
11/27/2020 4:00:00 AM,11/26/2020 11:00:00 PM,12.048333
11/27/2020 5:00:00 AM,11/27/2020 12:00:00 AM,12.655000
11/27/2020 6:00:00 AM,11/27/2020 1:00:00 AM,13.459167
11/27/2020 7:00:00 AM,11/27/2020 2:00:00 AM,11.796667
11/27/2020 8:00:00 AM,11/27/2020 3:00:00 AM,12.479167
11/27/2020 9:00:00 AM,11/27/2020 4:00:00 AM,14.284167
11/27/2020 10:00:00 AM,11/27/2020 5:00:00 AM,14.561667
11/27/2020 11:00:00 AM,11/27/2020 6:00:00 AM,13.362500
11/27/2020 12:00:00 PM,11/27/2020 7:00:00 AM,14.748333
11/27/2020 1:00:00 PM,11/27/2020 8:00:00 AM,14.899167
11/27/2020 2:00:00 PM,11/27/2020 9:00:00 AM,16.437500
11/27/2020 3:00:00 PM,11/27/2020 10:00:00 AM,50.998333
11/27/2020 4:00:00 PM,11/27/2020 11:00:00 AM,19.497500
11/27/2020 5:00:00 PM,11/27/2020 12:00:00 PM,16.997500
11/27/2020 6:00:00 PM,11/27/2020 1:00:00 PM,15.691667
11/27/2020 7:00:00 PM,11/27/2020 2:00:00 PM,15.230000
11/27/2020 8:00:00 PM,11/27/2020 3:00:00 PM,15.266667
11/27/2020 9:00:00 PM,11/27/2020 4:00:00 PM,16.552500
11/27/2020 10:00:00 PM,11/27/2020 5:00:00 PM,18.655833
11/27/2020 11:00:00 PM,11/27/2020 6:00:00 PM,18.979167
11/28/2020 12:00:00 AM,11/27/2020 7:00:00 PM,16.500833
11/28/2020 1:00:00 AM,11/27/2020 8:00:00 PM,16.532500
11/28/2020 2:00:00 AM,11/27/2020 9:00:00 PM,15.486667
11/28/2020 3:00:00 AM,11/27/2020 10:00:00 PM,14.831667
11/28/2020 4:00:00 AM,11/27/2020 11:00:00 PM,13.416667
11/28/2020 5:00:00 AM,11/28/2020 12:00:00 AM,12.268333
11/28/2020 6:00:00 AM,11/28/2020 1:00:00 AM,15.039167
11/28/2020 7:00:00 AM,11/28/2020 2:00:00 AM,14.544167
11/28/2020 8:00:00 AM,11/28/2020 3:00:00 AM,14.913333
11/28/2020 9:00:00 AM,11/28/2020 4:00:00 AM,15.283333
11/28/2020 10:00:00 AM,11/28/2020 5:00:00 AM,14.920833
11/28/2020 11:00:00 AM,11/28/2020 6:00:00 AM,16.382500
11/28/2020 12:00:00 PM,11/28/2020 7:00:00 AM,16.184167
11/28/2020 1:00:00 PM,11/28/2020 8:00:00 AM,16.305833
11/28/2020 2:00:00 PM,11/28/2020 9:00:00 AM,15.610833
11/28/2020 3:00:00 PM,11/28/2020 10:00:00 AM,15.888333
11/28/2020 4:00:00 PM,11/28/2020 11:00:00 AM,15.321667
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,15.259167
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,15.270833
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,15.145000
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,14.696667
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,15.190000
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,18.769167
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,17.006667
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,45.380000
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,15.945833
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,16.045833
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,14.895833
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,14.275833
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,14.585000
11/29/2020 6:00:00 AM,11/29/2020 1:00:00 AM,15.500000
11/29/2020 7:00:00 AM,11/29/2020 2:00:00 AM,15.403333
11/29/2020 8:00:00 AM,11/29/2020 3:00:00 AM,16.135000
11/29/2020 9:00:00 AM,11/29/2020 4:00:00 AM,16.000833
11/29/2020 10:00:00 AM,11/29/2020 5:00:00 AM,15.185833
11/29/2020 11:00:00 AM,11/29/2020 6:00:00 AM,18.525833
11/29/2020 12:00:00 PM,11/29/2020 7:00:00 AM,33.405000
11/29/2020 1:00:00 PM,11/29/2020 8:00:00 AM,19.550000
11/29/2020 2:00:00 PM,11/29/2020 9:00:00 AM,15.385000
11/29/2020 3:00:00 PM,11/29/2020 10:00:00 AM,14.609167
11/29/2020 4:00:00 PM,11/29/2020 11:00:00 AM,14.866667
11/29/2020 5:00:00 PM,11/29/2020 12:00:00 PM,15.215000
11/29/2020 6:00:00 PM,11/29/2020 1:00:00 PM,15.290833
11/29/2020 7:00:00 PM,11/29/2020 2:00:00 PM,15.135000
11/29/2020 8:00:00 PM,11/29/2020 3:00:00 PM,15.809167
11/29/2020 9:00:00 PM,11/29/2020 4:00:00 PM,18.068333
11/29/2020 10:00:00 PM,11/29/2020 5:00:00 PM,20.407500
11/29/2020 11:00:00 PM,11/29/2020 6:00:00 PM,19.249167
11/30/2020 12:00:00 AM,11/29/2020 7:00:00 PM,18.068333
11/30/2020 1:00:00 AM,11/29/2020 8:00:00 PM,16.909167
11/30/2020 2:00:00 AM,11/29/2020 9:00:00 PM,18.905833
11/30/2020 3:00:00 AM,11/29/2020 10:00:00 PM,15.170000
11/30/2020 4:00:00 AM,11/29/2020 11:00:00 PM,14.060000
11/30/2020 5:00:00 AM,11/30/2020 12:00:00 AM,14.137500
11/30/2020 6:00:00 AM,11/30/2020 1:00:00 AM,13.008333
11/30/2020 7:00:00 AM,11/30/2020 2:00:00 AM,13.807500
11/30/2020 8:00:00 AM,11/30/2020 3:00:00 AM,13.125000
11/30/2020 9:00:00 AM,11/30/2020 4:00:00 AM,12.727500
11/30/2020 10:00:00 AM,11/30/2020 5:00:00 AM,14.826667
11/30/2020 11:00:00 AM,11/30/2020 6:00:00 AM,16.505000
11/30/2020 12:00:00 PM,11/30/2020 7:00:00 AM,82.668333
11/30/2020 1:00:00 PM,11/30/2020 8:00:00 AM,19.109167
11/30/2020 2:00:00 PM,11/30/2020 9:00:00 AM,68.693333
11/30/2020 3:00:00 PM,11/30/2020 10:00:00 AM,26.936667
11/30/2020 4:00:00 PM,11/30/2020 11:00:00 AM,59.113333
11/30/2020 5:00:00 PM,11/30/2020 12:00:00 PM,20.045000
11/30/2020 6:00:00 PM,11/30/2020 1:00:00 PM,21.640000
11/30/2020 7:00:00 PM,11/30/2020 2:00:00 PM,19.690000
11/30/2020 8:00:00 PM,11/30/2020 3:00:00 PM,19.475000
11/30/2020 9:00:00 PM,11/30/2020 4:00:00 PM,22.259167
11/30/2020 10:00:00 PM,11/30/2020 5:00:00 PM,23.375000
11/30/2020 11:00:00 PM,11/30/2020 6:00:00 PM,22.410000
12/1/2020 12:00:00 AM,11/30/2020 7:00:00 PM,20.860000
12/1/2020 1:00:00 AM,11/30/2020 8:00:00 PM,21.394167
12/1/2020 2:00:00 AM,11/30/2020 9:00:00 PM,46.815833
12/1/2020 3:00:00 AM,11/30/2020 10:00:00 PM,19.378333
12/1/2020 4:00:00 AM,11/30/2020 11:00:00 PM,18.560000
12/1/2020 5:00:00 AM,12/1/2020 12:00:00 AM,19.219167
12/1/2020 6:00:00 AM,12/1/2020 1:00:00 AM,18.387500
12/1/2020 7:00:00 AM,12/1/2020 2:00:00 AM,17.002500
12/1/2020 8:00:00 AM,12/1/2020 3:00:00 AM,15.794167
12/1/2020 9:00:00 AM,12/1/2020 4:00:00 AM,20.494167
12/1/2020 10:00:00 AM,12/1/2020 5:00:00 AM,21.340000
12/1/2020 11:00:00 AM,12/1/2020 6:00:00 AM,19.780833
12/1/2020 12:00:00 PM,12/1/2020 7:00:00 AM,60.428333
12/1/2020 1:00:00 PM,12/1/2020 8:00:00 AM,22.458333
12/1/2020 2:00:00 PM,12/1/2020 9:00:00 AM,21.010000
12/1/2020 3:00:00 PM,12/1/2020 10:00:00 AM,25.767500
12/1/2020 4:00:00 PM,12/1/2020 11:00:00 AM,30.613333
12/1/2020 5:00:00 PM,12/1/2020 12:00:00 PM,35.699167
12/1/2020 6:00:00 PM,12/1/2020 1:00:00 PM,26.540000
12/1/2020 7:00:00 PM,12/1/2020 2:00:00 PM,36.912500
12/1/2020 8:00:00 PM,12/1/2020 3:00:00 PM,32.245833
12/1/2020 9:00:00 PM,12/1/2020 4:00:00 PM,30.682500
12/1/2020 10:00:00 PM,12/1/2020 5:00:00 PM,31.535833
12/1/2020 11:00:00 PM,12/1/2020 6:00:00 PM,31.196667
12/2/2020 12:00:00 AM,12/1/2020 7:00:00 PM,31.272500
12/2/2020 1:00:00 AM,12/1/2020 8:00:00 PM,25.911667
12/2/2020 2:00:00 AM,12/1/2020 9:00:00 PM,28.434167
12/2/2020 3:00:00 AM,12/1/2020 10:00:00 PM,24.188333
12/2/2020 4:00:00 AM,12/1/2020 11:00:00 PM,22.258333
12/2/2020 5:00:00 AM,12/2/2020 12:00:00 AM,19.900833
12/2/2020 6:00:00 AM,12/2/2020 1:00:00 AM,21.407500
12/2/2020 7:00:00 AM,12/2/2020 2:00:00 AM,20.604167
12/2/2020 8:00:00 AM,12/2/2020 3:00:00 AM,21.088333
12/2/2020 9:00:00 AM,12/2/2020 4:00:00 AM,52.837500
12/2/2020 10:00:00 AM,12/2/2020 5:00:00 AM,22.342500
12/2/2020 11:00:00 AM,12/2/2020 6:00:00 AM,25.431667
12/2/2020 12:00:00 PM,12/2/2020 7:00:00 AM,75.229167
12/2/2020 1:00:00 PM,12/2/2020 8:00:00 AM,25.280000
12/2/2020 2:00:00 PM,12/2/2020 9:00:00 AM,23.542500
12/2/2020 3:00:00 PM,12/2/2020 10:00:00 AM,25.266667
12/2/2020 4:00:00 PM,12/2/2020 11:00:00 AM,30.721667
12/2/2020 5:00:00 PM,12/2/2020 12:00:00 PM,25.133333
12/2/2020 6:00:00 PM,12/2/2020 1:00:00 PM,21.104167
12/2/2020 7:00:00 PM,12/2/2020 2:00:00 PM,20.163333
12/2/2020 8:00:00 PM,12/2/2020 3:00:00 PM,20.772500
12/2/2020 9:00:00 PM,12/2/2020 4:00:00 PM,27.209167
12/2/2020 10:00:00 PM,12/2/2020 5:00:00 PM,37.485000
12/2/2020 11:00:00 PM,12/2/2020 6:00:00 PM,34.779167
12/3/2020 12:00:00 AM,12/2/2020 7:00:00 PM,29.545000
12/3/2020 1:00:00 AM,12/2/2020 8:00:00 PM,23.988333
12/3/2020 2:00:00 AM,12/2/2020 9:00:00 PM,25.576667
12/3/2020 3:00:00 AM,12/2/2020 10:00:00 PM,26.597500
12/3/2020 4:00:00 AM,12/2/2020 11:00:00 PM,24.313333
12/3/2020 5:00:00 AM,12/3/2020 12:00:00 AM,25.468333
12/3/2020 6:00:00 AM,12/3/2020 1:00:00 AM,22.428333
12/3/2020 7:00:00 AM,12/3/2020 2:00:00 AM,23.553333
12/3/2020 8:00:00 AM,12/3/2020 3:00:00 AM,24.899167
12/3/2020 9:00:00 AM,12/3/2020 4:00:00 AM,26.853333
12/3/2020 10:00:00 AM,12/3/2020 5:00:00 AM,25.359167
12/3/2020 11:00:00 AM,12/3/2020 6:00:00 AM,25.711667
12/3/2020 12:00:00 PM,12/3/2020 7:00:00 AM,26.295833
12/3/2020 1:00:00 PM,12/3/2020 8:00:00 AM,23.448333
12/3/2020 2:00:00 PM,12/3/2020 9:00:00 AM,23.246667
12/3/2020 3:00:00 PM,12/3/2020 10:00:00 AM,23.659167
12/3/2020 4:00:00 PM,12/3/2020 11:00:00 AM,19.954167
12/3/2020 5:00:00 PM,12/3/2020 12:00:00 PM,20.742500
12/3/2020 6:00:00 PM,12/3/2020 1:00:00 PM,19.749167
12/3/2020 7:00:00 PM,12/3/2020 2:00:00 PM,19.614167
12/3/2020 8:00:00 PM,12/3/2020 3:00:00 PM,21.056667
